vertices_num,percentage_max_num_edges,total_weight,solution_size,execution_time,num_operations,dynamic_combined_configurations,base_threshold,refine_threshold
4,0.125,66,1,0.01649188995361328,48752,10000,0.125,0.25
4,0.25,52,2,0.020354747772216797,48754,10000,0.125,0.25
4,0.5,168,2,0.021694660186767578,47518,10000,0.125,0.25
4,0.75,90,2,0.02116990089416504,47582,10000,0.125,0.25
5,0.125,150,2,0.019415855407714844,48754,10000,0.125,0.25
5,0.25,168,2,0.01935744285583496,47515,10000,0.125,0.25
5,0.5,50,2,0.019980669021606445,47574,10000,0.125,0.25
5,0.75,15,2,0.0224611759185791,47757,10000,0.125,0.25
6,0.125,78,2,0.020050048828125,48754,10000,0.125,0.25
6,0.25,74,2,0.019417762756347656,47525,10000,0.125,0.25
6,0.5,41,2,0.022191524505615234,47694,10000,0.125,0.25
6,0.75,46,2,0.02616286277770996,48093,10000,0.125,0.25
7,0.125,129,3,0.023830652236938477,48761,10000,0.125,0.25
7,0.25,69,2,0.020533084869384766,47578,10000,0.125,0.25
7,0.5,186,3,0.025610923767089844,47934,10000,0.125,0.25
7,0.75,69,3,0.03371930122375488,48409,10000,0.125,0.25
8,0.125,286,4,0.027342796325683594,48789,10000,0.125,0.25
8,0.25,77,2,0.02171468734741211,47597,10000,0.125,0.25
8,0.5,124,2,0.029578447341918945,48118,10000,0.125,0.25
8,0.75,100,3,0.04453897476196289,49235,10000,0.125,0.25
9,0.125,156,4,0.021646499633789062,47594,10000,0.125,0.25
9,0.25,134,3,0.024581432342529297,47706,10000,0.125,0.25
9,0.5,92,3,0.09902453422546387,61851,10000,0.125,0.25
9,0.75,44,3,0.10059070587158203,65601,10000,0.125,0.25
10,0.125,123,4,0.021887779235839844,47757,10000,0.125,0.25
10,0.25,94,3,0.03070521354675293,49548,10000,0.125,0.25
10,0.5,81,5,0.09968161582946777,61995,10000,0.125,0.25
10,0.75,137,3,0.10647916793823242,69382,10000,0.125,0.25
11,0.125,172,4,0.022832632064819336,47972,10000,0.125,0.25
11,0.25,258,4,0.0893397331237793,54106,10000,0.125,0.25
11,0.5,209,5,0.09686279296875,64429,10000,0.125,0.25
11,0.75,188,6,0.11652231216430664,85311,10000,0.125,0.25
12,0.125,172,5,0.02998495101928711,49599,10000,0.125,0.25
12,0.25,208,4,0.08757281303405762,54651,10000,0.125,0.25
12,0.5,160,6,0.10125398635864258,72926,10000,0.125,0.25
12,0.75,248,5,0.12732195854187012,93265,10000,0.125,0.25
13,0.125,252,5,0.029320478439331055,49310,10000,0.125,0.25
13,0.25,122,4,0.09123015403747559,55050,10000,0.125,0.25
13,0.5,291,6,0.10783696174621582,74005,10000,0.125,0.25
13,0.75,295,6,0.13992977142333984,108623,10000,0.125,0.25
14,0.125,250,6,0.07319426536560059,52588,10000,0.125,0.25
14,0.25,149,6,0.09995365142822266,58398,10000,0.125,0.25
14,0.5,202,8,0.1342792510986328,106241,10000,0.125,0.25
14,0.75,215,9,0.14190316200256348,101286,10000,0.125,0.25
15,0.125,62,4,0.09885931015014648,59510,10000,0.125,0.25
15,0.25,230,6,0.11584663391113281,63686,10000,0.125,0.25
15,0.5,141,6,0.12873029708862305,94087,10000,0.125,0.25
15,0.75,340,10,0.16648030281066895,134436,10000,0.125,0.25
16,0.125,265,8,0.10003423690795898,57982,10000,0.125,0.25
16,0.25,288,8,0.09402108192443848,62986,10000,0.125,0.25
16,0.5,376,8,0.13907527923583984,99403,10000,0.125,0.25
16,0.75,229,9,0.16834211349487305,127681,10000,0.125,0.25
17,0.125,313,8,0.09891176223754883,56789,10000,0.125,0.25
17,0.25,222,8,0.0944509506225586,62878,10000,0.125,0.25
17,0.5,398,12,0.16830754280090332,140319,10000,0.125,0.25
17,0.75,354,9,0.1670246124267578,141369,10000,0.125,0.25
18,0.125,307,7,0.0985410213470459,57249,10000,0.125,0.25
18,0.25,406,7,0.10524272918701172,69143,10000,0.125,0.25
18,0.5,403,11,0.15897750854492188,108134,10000,0.125,0.25
18,0.75,497,12,0.16555476188659668,137863,10000,0.125,0.25
19,0.125,243,9,0.11061453819274902,64775,10000,0.125,0.25
19,0.25,334,9,0.11715245246887207,80655,10000,0.125,0.25
19,0.5,455,13,0.1571035385131836,115913,10000,0.125,0.25
19,0.75,501,14,0.1807270050048828,155300,10000,0.125,0.25
20,0.125,447,10,0.11182141304016113,60652,10000,0.125,0.25
20,0.25,379,11,0.12161564826965332,81788,10000,0.125,0.25
20,0.5,480,14,0.15277767181396484,112126,10000,0.125,0.25
20,0.75,509,15,0.18169617652893066,157029,10000,0.125,0.25
21,0.125,346,11,0.09461402893066406,56735,10000,0.125,0.25
21,0.25,534,10,0.13200807571411133,91614,10000,0.125,0.25
21,0.5,501,12,0.16449904441833496,123630,10000,0.125,0.25
21,0.75,583,15,0.20059967041015625,175212,10000,0.125,0.25
22,0.125,394,10,0.09402918815612793,58357,10000,0.125,0.25
22,0.25,617,11,0.14242839813232422,102467,10000,0.125,0.25
22,0.5,436,14,0.16063594818115234,117808,10000,0.125,0.25
22,0.75,713,13,0.189727783203125,156114,10000,0.125,0.25
23,0.125,457,11,0.10713052749633789,77008,10000,0.125,0.25
23,0.25,523,12,0.16002130508422852,118848,10000,0.125,0.25
23,0.5,677,19,0.17406034469604492,128168,10000,0.125,0.25
23,0.75,559,17,0.1978917121887207,160399,10000,0.125,0.25
24,0.125,315,11,0.10131216049194336,65261,10000,0.125,0.25
24,0.25,570,15,0.1447157859802246,97202,10000,0.125,0.25
24,0.5,698,17,0.15833806991577148,110842,10000,0.125,0.25
24,0.75,846,23,0.19068217277526855,151284,10000,0.125,0.25
25,0.125,657,13,0.10862326622009277,72728,10000,0.125,0.25
25,0.25,698,15,0.18475627899169922,147266,10000,0.125,0.25
25,0.5,866,19,0.19829893112182617,151179,10000,0.125,0.25
25,0.75,589,19,0.2079482078552246,174141,10000,0.125,0.25
26,0.125,616,16,0.12857389450073242,91298,10000,0.125,0.25
26,0.25,459,11,0.15886998176574707,120993,10000,0.125,0.25
26,0.5,613,19,0.18278741836547852,132514,10000,0.125,0.25
26,0.75,935,18,0.18384575843811035,149697,10000,0.125,0.25
27,0.125,590,17,0.11592841148376465,72139,10000,0.125,0.25
27,0.25,698,16,0.15998411178588867,108820,10000,0.125,0.25
27,0.5,820,19,0.18384599685668945,144802,10000,0.125,0.25
27,0.75,811,19,0.22093558311462402,174478,10000,0.125,0.25
28,0.125,533,17,0.12286901473999023,78164,10000,0.125,0.25
28,0.25,800,17,0.18597745895385742,144910,10000,0.125,0.25
28,0.5,984,20,0.23256254196166992,195675,10000,0.125,0.25
28,0.75,915,23,0.22043728828430176,170590,10000,0.125,0.25
29,0.125,907,16,0.14427542686462402,99311,10000,0.125,0.25
29,0.25,867,18,0.1514575481414795,95360,10000,0.125,0.25
29,0.5,775,20,0.21792292594909668,159975,10000,0.125,0.25
29,0.75,1046,23,0.18730640411376953,127211,10000,0.125,0.25
30,0.125,674,18,0.14572453498840332,95034,10000,0.125,0.25
30,0.25,738,18,0.15826106071472168,105246,10000,0.125,0.25
30,0.5,983,26,0.19984006881713867,147136,10000,0.125,0.25
30,0.75,995,21,0.24956727027893066,192086,10000,0.125,0.25
